-rwxrwxrwx,sauloc,sauloc,204800,Feb-23-22:04,arquivo
-rwxrwxrwx,sauloc,sauloc,242045,Feb-23-22:02,arquivo_2
-rwxrwxrwx,sauloc,sauloc,214,Feb-23-21:56,barra-de-progresso.sh
-rwxrwxrwx,sauloc,sauloc,293,Feb-23-22:04,gerar-arquivos-com-progresso.sh
-rwxrwxrwx,sauloc,sauloc,269,Feb-23-21:59,gerar-arquivos.sh
-rwxrwxrwx,sauloc,sauloc,128,Feb-23-21:44,hora-atual.sh
-rwxrwxrwx,sauloc,sauloc,597,Feb-23-22:12,lista_arquivos.csv
-rwxrwxrwx,sauloc,sauloc,0,Feb-23-22:15,lista_arquivos.txt
-rwxrwxrwx,sauloc,sauloc,421,Feb-23-22:12,ls-para-csv.sh
-rwxrwxrwx,sauloc,sauloc,357,Feb-23-22:14,ls-para-json.sh
-rwxrwxrwx,sauloc,sauloc,558,Feb-23-21:46,script-colorido.sh
